ASIN,SKU,製品概要,ブランド,タイトル,タイトルリンク,URL,メイン画像,親ASIN,カテゴリー,親カテゴリー,親カテゴリーBSR,親カテゴリーBSR増加数,親カテゴリーBSR成長率,子カテゴリー,子カテゴリーBSR,月間販売数,月間販売数成長率,月間販売額(￥),子ASIN販売数,子ASIN販売額(￥),バリエーション数,価格(￥),prime価格(￥),Coupon,Q&A,評価数,月間評価値増加数,評価値,評価率,FBA(￥),粗利益,等級,出品日付,販売時間,配送方法,配送料金(￥),LQS,セラー数,BuyBoxセラー,BuyBoxタイプ,セラー所在地,セラー情報,セラーリンク,Best Sellerマーク,スポンサー,ブランド紹介,スポンサー ブランド,タイムセール,Amazon's Choice,New Releaseマーク,A+ページ,動画紹介,ACキーワード,重量,重量,体積,体積
B0C9MH5R6B,,商品の寸法:2.03長さ x 0.99幅 x 0.46厚み m | 耐水レベル:防水 | サイズ:シングル | 重量制限:300 キログラム | ブランド:LUXCOL,LUXCOL,エアーベッド LUXCOL シングルサイズ 203*99*46cm ポンプ内蔵 電動 寝返り保護 枕付き 袋付き 0.65mmPVC 耐荷重300KG エアーマットレス エアーマット 単身赴任 来客用 お昼寝 キャンプ PSE認証取得,https://www.amazon.co.jp/s?k=LUXCOL,https://www.amazon.co.jp/dp/B0C9MH5R6B,https://m.media-amazon.com/images/I/716y3tjTu2L._AC_US600_.jpg,B0D6ZSY97X,スポーツ＆アウトドア:アウトドア:寝袋・ベッド・マット:エアーマット・エアーベッド,スポーツ＆アウトドア,"2,218",467,0.17,アウトドア用エアーマット,14,513,-10%,"4,914,950",400 ,"3,992,000 ",1,"9,980.00",,"￥1,000.00",,279,21,3.7 ,4.09%,603.00,79%,,2023-06-25,401 ,FBA,,9,1,LUXCOL(ルクスコール),FBA,CN,"会社名：yiwusuyidianzishangwuyouxiangongsi
電話番号：+8618248549827
オフィス住所：
beiyuanjiedao
chunhanlu106haoC3dong302
yiwushi
zhejiangsheng
322015
CN
マネージャー：liuyan",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3M5F4B3VAD9OX,,,,,,,,Y,Y,,6.25 キログラム,,203 x 99 x 46 cm,203.00 x 99.00 x 46.00 cm
B07WWF2GW7,サイズ: ダブル（140*200*5cm） | スタイル: 5cm,"色:ホワイト | 留め具タイプ:ファスナー | 特徴:防臭, 高反発 | サイズ:ダブル（140*200*5cm） | ブランド:Novilla",Novilla,Novilla マットレス ダブル ベッドマット 高反発マットレス 折りたたみマットレス 敷きマットレス ベッドマットレス 敷布団 マットレストッパー ホワイト ダブル 厚さ5cm 硬さ160N 高密度ウレタン 底付き感無し 高通気性 長持ち可能 防臭加工 収納便利 カバー洗える 140×200×5cm 【日本正規輸入品】,https://www.amazon.co.jp/s?k=Novilla,https://www.amazon.co.jp/dp/B07WWF2GW7,https://m.media-amazon.com/images/I/51ojewAIvoL._AC_US600_.jpg,B0BYSF3R67,ホーム＆キッチン:家具:ベッドルーム家具:マットレス・パッド:ベッドマットレス,ホーム＆キッチン,"6,522",525,0.07,ベッドマットレス,21,512,0%,"3,523,067",,,6,"6,880.00",,,31,725,16,4.1 ,3.13%,"1,020.00",67%,,2019-08-21,"1,805 ",NA,,10,1,Amazon.co.jp,NA,,,,,,,,,,,Y,N,,7.38 kg,7.38 kg,200 x 140 x 5 cm,200.00 x 140.00 x 5.00 cm
B07WPD29X2,サイズ: シングル（100*200*5cm） | スタイル: 5cm,"商品の寸法:2長さ x 1幅 x 0.05厚み m | 商品の重量:4.5 キログラム | 色:ホワイト | トップスタイル:スムーストップ | 中身の素材:ウレタンフォーム | 特徴:高反発, 折り畳み式 | サイズ:シングル（100*200*5cm） | ブランド:Novilla | 対象年齢:0-100 | 商品の硬さ:ふつう",Novilla,Novilla マットレス 敷布団 ホワイト シングル 厚さ5cm 高反発 独自技術 硬め180N 高密度30Dウレタン 底付き感無し 通気性 耐久性 滑り止め設計 カバー付き 洗濯可能 100×200×5cm【日本正規輸入品】,https://www.amazon.co.jp/s?k=Novilla,https://www.amazon.co.jp/dp/B07WPD29X2,https://m.media-amazon.com/images/I/41cwLgrUXAL._AC_US600_.jpg,B0BYSF3R67,ホーム＆キッチン:家具:ベッドルーム家具:マットレス・パッド:ベッドマットレス,ホーム＆キッチン,"6,558",290,0.04,ベッドマットレス,21,512,0%,"2,602,204",50 ,"265,500 ",6,"5,310.00",,,31,728,17,4.1 ,3.32%,975.00,67%,,2019-08-21,"1,805 ",AMZ,,8,1,Amazon,AMZ,,,,,,,,,,,Y,N,,4.5 kg,4.50 kg,200 x 100 x 5 cm,200.00 x 100.00 x 5.00 cm
B07WPD2FCT,サイズ: セミダブル（120*200*5cm） | スタイル: 5cm,"商品の寸法:2長さ x 1.2幅 x 0.05厚み m | 商品の重量:5.84 キログラム | 色:ホワイト | モデル名:FXNV0JD802-SD | トップスタイル:スムーストップ | 特徴:防臭, 高反発 | サイズ:セミダブル（120*200*5cm） | ブランド:Novilla | 対象年齢:0-100 | 商品の硬さ:硬い",Novilla,Novilla マットレス セミダブル ベッドマット 高反発マットレス 厚さ5cm マットレストッパー 硬さ160N 高密度ウレタン 折りたたみマットレス 敷きマットレス 敷布団 底付き感無し 高通気性 長持ち可能 防臭加工 収納便利 カバー洗える ベッドマットレス ホワイト,https://www.amazon.co.jp/s?k=Novilla,https://www.amazon.co.jp/dp/B07WPD2FCT,https://m.media-amazon.com/images/I/4155fKgoUOL._AC_US600_.jpg,B0BYSF3R67,ホーム＆キッチン:家具:ベッドルーム家具:マットレス・パッド:ベッドマットレス,ホーム＆キッチン,"6,359",688,0.1,ベッドマットレス,21,512,0%,"3,118,080",100 ,"609,000 ",6,"6,090.00",,,11,729,18,4.1 ,3.52%,975.00,69%,,2020-05-16,"1,536 ",AMZ,,10,1,Amazon,AMZ,,,,,,,,,,,Y,N,,5.84 kg,5.84 kg,200 x 120 x 5 cm,200.00 x 120.00 x 5.00 cm
B08BP6894V,サイズ: ダブル（140*195*3cm） | スタイル: 3cm,"商品の寸法:195長さ x 140幅 x 3厚み cm | 商品の重量:4 キログラム | 色:ホワイト | モデル名:FXNV0JD801-D | トップスタイル:スムーストップ | 中身の素材:高反発・高密度ウレタン | 特徴:防臭, 高反発 | サイズ:ダブル（140*195*3cm） | ブランド:Novilla | 商品の硬さ:硬い",Novilla,Novilla マットレス ベッドマット 高反発マットレス 折りたたみマットレス 敷きマットレス マットレストッパー ホワイト ダブル 厚さ3cm 硬さ160N 高密度ウレタン 敷布団 底付き感無し 高通気性 長持ち可能 压缩包装 防臭加工 カバー洗える 140×195×3cm 【日本正規輸入品】,https://www.amazon.co.jp/s?k=Novilla,https://www.amazon.co.jp/dp/B08BP6894V,https://m.media-amazon.com/images/I/71WW+ixgemL._AC_US600_.jpg,B0BYSF3R67,ホーム＆キッチン:家具:ベッドルーム家具:マットレス・パッド:ベッドマットレス,ホーム＆キッチン,"7,047","-2,592",-0.58,ベッドマットレス,21,512,,"2,710,912",,,6,"5,400.00",,,30,724,13,4.1 ,2.54%,"1,020.00",66%,,2020-06-16,"1,505 ",AMZ,,9,1,Amazon,AMZ,,,,,,,,,,,Y,N,,4 kg,4.00 kg,200 x 140 x 3 cm,200.00 x 140.00 x 3.00 cm
B08BP731TB,サイズ: セミダブル（120*195*3cm） | スタイル: 3cm,"商品の寸法:195長さ x 120幅 x 3厚み cm | 商品の重量:3.7 キログラム | 色:ホワイト | トップスタイル:スムーストップ | 中身の素材:高反発・高密度ウレタン | 特徴:防臭, 高反発 | サイズ:セミダブル（120*195*3cm） | ブランド:Novilla | 対象年齢:0-100 | 商品の硬さ:硬い",Novilla,Novilla マットレス セミダブル ベッドマット 高反発マットレス 厚さ3cm マットレストッパー 硬さ160N 高密度竹炭フォーム 折りたたみマットレス 薄型 敷きマットレス 敷布団 防臭加工 高通気性 長持ち可能 収納便利 カバー洗える ベッドマットレス ホワイト,https://www.amazon.co.jp/s?k=Novilla,https://www.amazon.co.jp/dp/B08BP731TB,https://m.media-amazon.com/images/I/4155fKgoUOL._AC_US600_.jpg,B0BYSF3R67,ホーム＆キッチン:家具:ベッドルーム家具:マットレス・パッド:ベッドマットレス,ホーム＆キッチン,"7,295","-1,525",-0.26,ベッドマットレス,21,512,,"2,436,464",,,6,"4,840.00",,,31,729,18,4.1 ,3.52%,975.00,65%,,2020-06-07,"1,514 ",AMZ,,8,1,Amazon,AMZ,,,,,,,,,,,Y,N,,3.7 kg,3.70 kg,200 x 120 x 3 cm,200.00 x 120.00 x 3.00 cm
B08J6JTGRB,サイズ: シングル（97×195×3cm） | スタイル: 3cm,"商品の寸法:195長さ x 97幅 x 3厚み cm | 商品の重量:3.2 キログラム | 色:ホワイト | トップスタイル:スムーストップ | 中身の素材:高反発・高密度ウレタン | 特徴:防臭, 高反発 | サイズ:シングル（97×195×3cm） | ブランド:Novilla | 対象年齢:0-100 | 商品の硬さ:かため（160N）",Novilla,Novilla マットレス ベッドマット 高反発マットレス 折りたたみマットレス 敷きマットレス ベッドマットレス マットレストッパー ホワイト シングル 厚さ3cm 硬さ160N 高密度ウレタン 敷布団 底付き感無し 高通気性 長持ち可能 防臭加工 収納便利 カバー洗える 97*195×3cm 【日本正規輸入品】,https://www.amazon.co.jp/s?k=Novilla,https://www.amazon.co.jp/dp/B08J6JTGRB,https://m.media-amazon.com/images/I/41cwLgrUXAL._AC_US600_.jpg,B0BYSF3R67,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,"7,295","-1,085",-0.17,ベッドマットレス,21,512,0%,"2,139,735",100 ,"426,000 ",6,"4,260.00",,,31,729,22,4.1 ,4.30%,975.00,62%,,2020-06-19,"1,502 ",AMZ,,8,1,Amazon,AMZ,,,,,,,,,,,Y,N,,3.2 kg,3.20 kg,200 x 100 x 3 cm,200.00 x 100.00 x 3.00 cm
B0BVY5VZRV,サイズ: シングル | 色: ベージュ,商品の寸法:2.1長さ x 1幅 x 0.1厚み m | 商品の重量:3.5 キログラム | 色:ベージュ | 中身の素材:コットン | 特徴:軽量 | サイズ:シングル | ブランド:fuwawa | 対象年齢:アダルト | 商品の硬さ:柔らかい,fuwawa,fuwawa 敷き布団 シングル 敷布団 厚め 10cm ボリューム 軽量 三層構造 三つ折り ピーチスキン 体圧分散 ウレタン入り 高級 折り目なし TEIJIN「マイティトップⅡ」中綿使用 オールシーズン 抗菌防臭 防ダニ 洗える しき布団 マットレス 一人暮らし 来客用 厚手 100×210cm ベージュ,https://www.amazon.co.jp/s?k=fuwawa,https://www.amazon.co.jp/dp/B0BVY5VZRV,https://m.media-amazon.com/images/I/61AqICfb3pL._AC_US600_.jpg,B0CJJ1R7ZF,ホーム＆キッチン:寝具:敷きふとん,ホーム＆キッチン,"1,861","12,522",0.87,敷きふとん,6,510,,"3,366,545",50 ,"349,950 ",10,"6,999.00",,"￥1,000.00",,227,14,4.0 ,2.75%,"1,020.00",70%,,2023-04-30,457 ,FBA,,10,1,fuwawa寝具の専門店,FBA,JP,"会社名：サンリビング株式会社
オフィス住所：
葵2丁目3－15 ふぁみーゆ葵ビル9階902
名古屋市東区
愛知県
4610004
JP
マネージャー：橋本直人",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3R33BFZDG96X4,,,,,,,,Y,N,,3.5 kg,3.50 kg,210 x 100 x 10 cm,210.00 x 100.00 x 10.00 cm
B0CPJ9L426,サイズ: ダブル | 色: ブラウン,"商品の寸法:2.1長さ x 1.4幅 x 0.1厚み m | 商品の重量:5 キログラム | 色:ブラウン | 特徴:ダニ対策, 抗菌 | サイズ:ダブル | ブランド:fuwawa",fuwawa,fuwawa 敷き布団 ダブル 敷布団 厚め 10cm ボリューム 軽量 三層構造 三つ折り ピーチスキン 体圧分散 ウレタン入り 高級 折り目なし TEIJIN「マイティトップⅡ」中綿使用 オールシーズン 抗菌防臭 防ダニ 洗える しき布団 マットレス 一人暮らし 来客用布団 厚手 140×210cm ブラウン,https://www.amazon.co.jp/s?k=fuwawa,https://www.amazon.co.jp/dp/B0CPJ9L426,https://m.media-amazon.com/images/I/71HRByfV7WL._AC_US600_.jpg,B0CJJ1R7ZF,ホーム＆キッチン:寝具:敷きふとん,ホーム＆キッチン,"6,086",,,敷きふとん,6,510,,"3,900,990",,,15,"7,649.00",,,,212,0,4.0 ,0.00%,"1,100.00",71%,,2023-12-04,239 ,FBA,,10,1,fuwawa寝具の専門店,FBA,JP,"会社名：サンリビング株式会社
オフィス住所：
葵2丁目3－15 ふぁみーゆ葵ビル9階902
名古屋市東区
愛知県
4610004
JP
マネージャー：橋本直人",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A3R33BFZDG96X4,,,,,,,,Y,N,,5 kg,5.00 kg,210 x 140 x 10 cm,210.00 x 140.00 x 10.00 cm
B0968Z1Y9Y,サイズ: b.シングル | 色: ブラック,商品の寸法:195長さ x 97幅 x 15厚み cm | 商品の重量:13.5 キログラム | 色:ブラック | トップスタイル:スムーストップ | 特徴:ダニ対策 | 商品特長:大好評！【極厚15cm・4層マットレスついに誕生】開発1年、「低反発、高弾性、180N/250N高反発の4層構造、5パターン」×「リバーシブルカバー」×「特殊凸凹加工」×「竹炭消臭」×「55D-34D高品質ウレタン」で125通りの寝心地が試せる画期的マットレス。 | サイズ:b.シングル | ブランド:GOKUMIN | 対象年齢:大人 | 商品の硬さ:硬い,GOKUMIN,"GOKUMIN takumi マットレス 敷布団 4層構造 極厚15cm 高反発 高弾性 低反発 【4層入れ替えの失敗しない特別なアルティメイトマットレス】 防ダニ 抗菌 防臭 布団 (ブラック, シングル)",https://www.amazon.co.jp/s?k=GOKUMIN,https://www.amazon.co.jp/dp/B0968Z1Y9Y,https://m.media-amazon.com/images/I/51nLEC7xW7L._AC_US600_.jpg,B096WKYG3N,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,"11,559","-1,627",-0.16,折りたたみマットレス,49,509,4%,"15,268,982",100 ,"2,999,800 ",8,"29,998.00",,,6,752,6,4.2 ,1.18%,"1,532.00",80%,,2021-05-30,"1,157 ",FBM,,10,1,GOKUMIN【日本メーカ直営店】,FBM,JP,"会社名：株式会社KURUKURU
電話番号：0368615638
オフィス住所：
銀座６丁目１０番１号
ＧＩＮＺＡＳＩＸ１３Ｆ
中央区
東京都
1040061
JP
マネージャー：関沢",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1P1AUOYD3BWU2,,,,,,,,Y,N,,13.5 kg,13.50 kg,195 x 97 x 15 cm,195.00 x 97.00 x 15.00 cm
B09691RCM5,サイズ: b.シングル | 色: ホワイト,商品の寸法:195長さ x 140幅 x 15厚み cm | 商品の重量:13.5 キログラム | 色:ホワイト | 特徴:ダニ対策 | 商品特長:【極厚15cm・4層マットレスついに誕生】開発1年、「低反発、高弾性、180N/250N高反発の4層構造、5パターン」×「リバーシブルカバー」×「特殊凸凹加工」×「竹炭消臭」×「55D-34D高品質ウレタン」で125通りの寝心地が試せる画期的マットレス。 | サイズ:b.シングル | ブランド:GOKUMIN | 商品のお手入れ方法:【お手入れ方法】取り出しやすいL字ファスナー構造、汚れが気になる時はカバーは取り外せ洗濯可能です。メーカ１年保証。収納袋、日本語取扱説明書(Q＆A付き）、GOKUMIN化粧箱付き。 | 対象年齢:大人 | 商品の硬さ:硬い,GOKUMIN,"GOKUMIN takumi マットレス 敷布団 4層構造 極厚15cm 高反発 高弾性 低反発 【4層入れ替えの失敗しない特別なアルティメイトマットレス】 防ダニ 抗菌 防臭 布団 (ホワイト, シングル)",https://www.amazon.co.jp/s?k=GOKUMIN,https://www.amazon.co.jp/dp/B09691RCM5,https://m.media-amazon.com/images/I/81xQc7IHZjL._AC_US600_.jpg,B096WKYG3N,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,"15,744","-4,412",-0.39,折りたたみマットレス,49,509,,"15,268,982",50 ,"1,499,900 ",8,"29,998.00",,,6,752,6,4.2 ,1.18%,"1,532.00",80%,,2021-05-30,"1,157 ",FBM,,10,1,GOKUMIN【日本メーカ直営店】,FBM,JP,"会社名：株式会社KURUKURU
電話番号：0368615638
オフィス住所：
銀座６丁目１０番１号
ＧＩＮＺＡＳＩＸ１３Ｆ
中央区
東京都
1040061
JP
マネージャー：関沢",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1P1AUOYD3BWU2,,,,,,,,Y,N,,13.5 kg,13.50 kg,195 x 140 x 15 cm,195.00 x 140.00 x 15.00 cm
B09FGTG3NM,サイズ: c.セミダブル | 色: ホワイト,商品の寸法:195長さ x 120幅 x 15厚み cm | 商品の重量:16.7 キログラム | 色:ホワイト | 中身の素材:高反発ウレタンフォーム| 低反発ウレタンフォーム | 特徴:抗菌 | サイズ:c.セミダブル | ブランド:GOKUMIN | 構造タイプ:メモリーフォーム | 対象年齢:大人 | 商品の硬さ:硬い,GOKUMIN,"GOKUMIN takumi マットレス アルティメイト 4層構造 極厚15cm 高反発 高弾性 低反発 【4層入れ替えできる失敗しない特別なマットレス】 (ホワイト, セミダブル)",https://www.amazon.co.jp/s?k=GOKUMIN,https://www.amazon.co.jp/dp/B09FGTG3NM,https://m.media-amazon.com/images/I/81CaMNHauDL._AC_US600_.jpg,B096WKYG3N,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,"9,098","-4,782",-1.11,折りたたみマットレス,49,509,,"18,831,982",,,8,"36,998.00",,,6,749,3,4.2 ,0.59%,"1,756.00",80%,,2021-06-07,"1,149 ",FBM,,10,2,GOKUMIN【日本メーカ直営店】,FBM,JP,"会社名：株式会社KURUKURU
電話番号：0368615638
オフィス住所：
銀座６丁目１０番１号
ＧＩＮＺＡＳＩＸ１３Ｆ
中央区
東京都
1040061
JP
マネージャー：関沢",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1P1AUOYD3BWU2,,,,,,,,Y,N,,16.7 kg,16.70 kg,195 x 120 x 15 cm,195.00 x 120.00 x 15.00 cm
B09FGWD5CK,サイズ: ダブル | 色: ホワイト,商品の寸法:195長さ x 140幅 x 15厚み cm | 商品の重量:19.5 キログラム | 色:ホワイト | 中身の素材:高反発ウレタンフォーム| 低反発ウレタンフォーム | 特徴:抗菌 | サイズ:ダブル | ブランド:GOKUMIN | 構造タイプ:メモリーフォーム | 対象年齢:子供 | 商品の硬さ:硬い,GOKUMIN,GOKUMIN takumi マットレス アルティメイト 4層構造 極厚15cm 高反発 高弾性 低反発 【4層入れ替えできる失敗しない特別なマットレス】 (ホワイトダブル),https://www.amazon.co.jp/s?k=GOKUMIN,https://www.amazon.co.jp/dp/B09FGWD5CK,https://m.media-amazon.com/images/I/71r1+WkixOL._AC_US600_.jpg,B096WKYG3N,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,"24,486",,,折りたたみマットレス,49,509,,"20,867,982",,,8,"40,998.00","36,898.00",,6,746,0,4.2 ,0.00%,"3,573.00",75%,,2021-06-07,"1,149 ",FBM,,10,2,GOKUMIN【日本メーカ直営店】,FBM,JP,"会社名：株式会社KURUKURU
電話番号：0368615638
オフィス住所：
銀座６丁目１０番１号
ＧＩＮＺＡＳＩＸ１３Ｆ
中央区
東京都
1040061
JP
マネージャー：関沢",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1P1AUOYD3BWU2,,,,,,,,Y,N,,19.5 kg,19.50 kg,195 x 140 x 15 cm,195.00 x 140.00 x 15.00 cm
B09FGV6B75,サイズ: c.セミダブル | 色: ブラック,商品の寸法:195長さ x 120幅 x 15厚み cm | 色:ブラック | 商品の重量:16.7 キログラム | ブランド:GOKUMIN | 商品のお手入れ方法:【お手入れ方法】取り出しやすいL字ファスナー構造、汚れが気になる時はカバーは取り外せ洗濯可能です。メーカ１年保証。日本語取扱説明書(Q＆A付き）、GOKUMIN化粧箱付き。 | メーカー:GOKUMIN,GOKUMIN,GOKUMIN takumi マットレス アルティメイト 4層構造 極厚15cm 高反発 高弾性 低反発 【4層入れ替えできる失敗しない特別なマットレス】 (ブラック セミダブル),https://www.amazon.co.jp/s?k=GOKUMIN,https://www.amazon.co.jp/dp/B09FGV6B75,https://m.media-amazon.com/images/I/91wS5XchG+L._AC_US600_.jpg,B096WKYG3N,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,"11,692","-1,888",-0.19,折りたたみマットレス,49,509,,"17,813,982",50 ,"1,749,900 ",8,"34,998.00",,,6,752,6,4.2 ,1.18%,"1,756.00",80%,,2021-06-07,"1,149 ",FBM,,10,1,GOKUMIN【日本メーカ直営店】,FBM,JP,"会社名：株式会社KURUKURU
電話番号：0368615638
オフィス住所：
銀座６丁目１０番１号
ＧＩＮＺＡＳＩＸ１３Ｆ
中央区
東京都
1040061
JP
マネージャー：関沢",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1P1AUOYD3BWU2,,,,,,,,Y,N,,16.7 kg,16.70 kg,195 x 120 x 15 cm,195.00 x 120.00 x 15.00 cm
B09FGT89RL,サイズ: d.ダブル | 色: ブラック,商品の寸法:195長さ x 140幅 x 15厚み cm | 商品の重量:19.5 キログラム | 色:ブラック | 中身の素材:高反発ウレタンフォーム| 低反発ウレタンフォーム | 特徴:抗菌 | サイズ:d.ダブル | ブランド:GOKUMIN | 構造タイプ:メモリーフォーム | 対象年齢:大人 | 商品の硬さ:硬い,GOKUMIN,"GOKUMIN takumi マットレス アルティメイト 4層構造 極厚15cm 高反発 高弾性 低反発 【4層入れ替えできる失敗しない特別なマットレス】 (ブラック, ダブル)",https://www.amazon.co.jp/s?k=GOKUMIN,https://www.amazon.co.jp/dp/B09FGT89RL,https://m.media-amazon.com/images/I/91xkjFp3Y8L._AC_US600_.jpg,B096WKYG3N,ホーム＆キッチン:寝具:折りたたみマットレス,ホーム＆キッチン,"4,334","10,865",0.71,折りたたみマットレス,49,509,,"20,867,982",,,8,"40,998.00",,,6,748,2,4.2 ,0.39%,"3,573.00",76%,,2021-06-07,"1,149 ",FBM,,10,1,GOKUMIN【日本メーカ直営店】,FBM,JP,"会社名：株式会社KURUKURU
電話番号：0368615638
オフィス住所：
銀座６丁目１０番１号
ＧＩＮＺＡＳＩＸ１３Ｆ
中央区
東京都
1040061
JP
マネージャー：関沢",https://www.amazon.co.jp/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?seller=A1P1AUOYD3BWU2,,,,,,,,Y,N,,19.5 kg,19.50 kg,195 x 140 x 15 cm,195.00 x 140.00 x 15.00 cm
